mmsi,anomaly_score,is_anomaly
100000000,1.0997994153344368,False
100000001,0.716079731373161,False
100000002,0.19361542249821054,False
100000003,0.34619289264158837,False
100000004,1.0821940239382524,False
100000005,0.2261784909393633,False
100000006,0.11801373194547973,False
100000007,0.5855784163829818,False
100000008,0.20488459653383906,False
100000009,0.2170031163736325,False
100000010,0.2936863244154406,False
100000011,1.2457085971192403,False
100000012,1.1715530787218058,False
100000013,0.9281176756536169,False
100000014,0.12917413305226524,False
100000015,0.6254912410786757,False
100000016,1.0749527578236469,False
100000017,0.11052728692773026,False
100000018,0.6236721478188884,False
100000019,0.8757241394984054,False
100000020,1.093921976181648,False
100000021,0.7422632268891869,False
100000022,0.5666753724271745,False
100000023,0.8595993596735427,False
100000024,0.2205497403523428,False
100000025,0.8669791977937148,False
100000026,0.6545027228514373,False
100000027,0.6177408489705764,False
100000028,0.6655305157807788,False
100000029,0.2576240588020018,False
100000030,0.45658395844397076,False
100000031,1.22504733803106,False
100000032,0.17864572599164513,False
100000033,0.409638289959082,False
100000034,0.9445099851305141,False
100000035,1.0509595714799425,False
100000036,0.09222875559717857,False
100000037,0.30648265086139515,False
100000038,0.6671099429697104,False
100000039,0.02109939493661266,False
100000040,1.1315105479173466,False
100000041,0.5034938772108696,False
100000042,0.7606091276137801,False
100000043,0.23071170520041495,False
100000044,1.0111071550431254,False
100000045,0.3451060203711426,False
100000046,0.9269954731599246,False
100000047,0.7137222284525612,False
100000048,0.965322483230143,False
100000049,0.7071070497793543,False
100000050,0.3570694059163929,False
100000051,0.7590674821788546,False
100000052,1.0873008077611668,False
100000053,1.182691466762649,False
100000054,0.25724491644097647,False
100000055,0.47337173682754974,False
100000056,0.8854154487850845,False
100000057,0.8579223977818516,False
100000058,0.37349139826090005,False
100000059,0.17009804392665737,False
100000060,1.2012064459879443,False
100000061,0.11365166534563195,False
100000062,0.993634125476194,False
100000063,0.9642762300253117,False
100000064,0.7613812348010717,False
100000065,1.0524829106171159,False
100000066,1.0164361785276073,False
100000067,0.5347706553545181,False
100000068,0.39797096129033105,False
100000069,0.4754278633841965,False
100000070,0.08000900472398437,False
100000071,0.8074581986232503,False
100000072,0.5700447315139822,False
100000073,0.8305845120003739,False
100000074,0.6068746977051809,False
100000075,0.5232508131490313,False
100000076,0.8031746427086358,False
100000077,0.4519930661542467,False
100000078,0.3641974623267631,False
100000079,0.9645484300152855,False
100000080,0.8086414503014042,False
100000081,0.23585265358593183,False
100000082,1.130763504474771,False
100000083,0.2167068682936195,False
100000084,0.7702405664142478,False
100000085,1.0110400250272549,False
100000086,0.7698169716505622,False
100000087,0.19585067704748674,False
100000088,0.24598964253038447,False
100000089,0.8250165722565411,False
100000090,0.6160905720883467,False
100000091,0.08417329344447655,False
100000092,0.06802296381909136,False
100000093,1.0618904152512998,False
100000094,1.1948478569482563,False
100000095,0.7446821776878905,False
100000096,0.7324855687989089,False
100000097,0.3887618260146845,False
100000098,0.4985937599482065,False
100000099,0.6906263307011125,False
